526,Awesome customer support and no drama.  Truly appreciated Hudson's support and knowledge to assist with my questions. I feel I have made the right choice utilizing Dropbox for my business.,Delighted
527,Awesome Dave helped me quickly and efficiently. Sterling service indeed!,Delighted
528,Awesome diagnosis. I had worked several hours on the problem and I could not find it. Support fixed me up in a few minutes.,Delighted
529,Awesome Dropboxer,Delighted
530,awesome dude,Delighted
531,awesome experience!,Delighted
532,Awesome fast service!,Delighted
533,Awesome feature!,Delighted
534,Awesome follow up by Brett... definitely appreciate the swift response and action! Good Job!,Delighted
535,Awesome friendly service,Delighted
536,Awesome help,Delighted
537,awesome help,Delighted
538,Awesome help and very knowledge. All my issues fixed plus more!,Delighted
539,Awesome help support from Lina! Many thanks & most appreciated!,Delighted
540,awesome help!,Delighted
541,Awesome help! Thank you,Delighted
542,awesome help!!,Delighted
543,"Awesome help, fast replying and really pleasant attitude! 

p.s. Henry is brilliant!",Delighted
544,Awesome helper! a++++++,Delighted
545,Awesome Henry!,Delighted
546,Awesome job,Delighted
547,Awesome Job Larry,Delighted
548,awesome job lori!,Delighted
549,awesome prompt and immediate  very crisp service,Delighted
550,"AWESOME QUICK HELP
THANK YOU",Delighted
551,Awesome quick service!,Delighted
552,awesome Raven!,Delighted
553,awesome rep!  very helpful,Delighted
554,awesome representative. very helpful and very courteous. thank you,Delighted
555,Awesome responce time. Very easy to access and very friendly responces.,Delighted
556,Awesome sauce!,Delighted
557,awesome sauce!,Delighted
558,awesome service,Delighted
559,Awesome service,Delighted
560,Awesome service,Delighted
561,Awesome service,Delighted
562,Awesome service,Delighted
563,awesome service,Delighted
564,Awesome service,Delighted
565,Awesome service  thanks,Delighted
566,awesome service !,Delighted
567,"Awesome service and help, thank you so much. Chrissie",Delighted
568,awesome service from Haley!,Delighted
569,Awesome service thank you,Delighted
570,Awesome service!,Delighted
571,Awesome service!,Delighted
572,awesome service!,Delighted
573,Awesome service!,Delighted
574,Awesome service!,Delighted
575,awesome service!   REALLY!   Thank you so much!,Delighted
576,Awesome service!  Thank you :),Delighted
577,"Awesome service, and amazing customer service. Thanks",Delighted
578,"Awesome service, perfect fix!",Delighted
579,Awesome service.  Mitch was super helpful,Delighted
580,Awesome step by step to resolve multiple questions and concerns. I feel like a pro now. Thanks again Joel  great job!!,Delighted
581,AWESOME super fast help!! Thank you so much!,Delighted
582,awesome support,Delighted
583,awesome support,Delighted
584,Awesome support,Delighted
585,awesome support,Delighted
586,Awesome support,Delighted
587,awesome support,Delighted
588,awesome support,Delighted
589,Awesome support  thanks.,Delighted
590,Awesome support :),Delighted
591,"Awesome support ðŸ‘ 

Thank you so much for your professionalisms and quick and precise responses.

Hope you get a raise ðŸ˜",Delighted
592,Awesome support from Cyrus!,Delighted
593,Awesome support from Henry!,Delighted
594,Awesome support from Lina!,Delighted
595,Awesome support thanks Katie!,Delighted
596,Awesome support!,Delighted
597,Awesome support!,Delighted
598,Awesome Support!,Delighted
599,Awesome support!   Raven was extremely patient and helpful!,Delighted
600,"Awesome support!
Thanks",Delighted
601,Awesome support!!!!,Delighted
602,"Awesome support, took care of my issue in less than a minute",Delighted
603,Awesome support.,Delighted
604,Awesome support.,Delighted
605,Awesome support. Just amazing.,Delighted
606,Awesome support. Really friendly and helpful!,Delighted
607,Awesome support. Very friendly. Very much satisfied. :),Delighted
608,Awesome support/customer service!!,Delighted
609,Awesome Team,Delighted
610,Awesome tech support!  Fast and knowledgeable.  Hannah is an amazing asset to DropBox.,Delighted
611,Awesome thanks!,Delighted
612,Awesome that it was a real human being,Delighted
613,Awesome the guy Kevin with the support services is good ðŸ‘,Delighted
614,Awesome thx,Delighted
615,Awesome to work with Drew. Exactly what I needed.,Delighted
616,Awesome!,Delighted
617,Awesome!,Delighted
618,Awesome!,Delighted
619,Awesome!,Delighted
620,Awesome!,Delighted
621,Awesome!,Delighted
622,Awesome!,Delighted
623,awesome!,Delighted
624,Awesome! Clear. Concise. Easy to understand.,Delighted
625,Awesome! Quick and fast and resolved my issue.,Delighted
626,Awesome! Thanks for all the help!,Delighted
627,Awesome!!,Delighted
628,Awesome!!!!!!!,Delighted
629,"AWESOME, AWESOME, AWESOME!!! Great job by Oliver. Couldn't ask for a better rep who made sure I was good to go. Very savvy. Walked me through Dropbox without any hardship and I am grateful because I didn't have to keep explaining myself as we got  everything on the first attempt. Very, very pleased with the customer service.",Delighted
630,"awesome, fast customer service! Thank you",Delighted
631,"Awesome, got what I needed in like 2 minutes. Could not have been better.",Delighted
632,"Awesome, professional customer service!",Delighted
633,"Awesome, thank you",Delighted
634,"Awesome, very helpful!",Delighted
635,Awesome.,Delighted
636,Awesome.,Delighted
637,Awesome.  Directly answered.  Patiently allowed me time to try out the resolution during the chat.,Delighted
638,Awesome. Straight to the point and sorted out a refund in seconds.,Delighted
639,Awesome. Thank you.,Delighted
640,awsome,Delighted
641,Awsome chat with pierce. Thanks dropbox,Delighted
642,awsome!,Delighted
643,Awsome!,Delighted
644,Aye have better coverage on the weekends?,Delighted
645,Barbara did a great job and was very helpful.  I hope I get her every time I have trouble.,Delighted
646,Barbara gets a raise. For real.,Delighted
647,Barbara is a superstar! even if we couldn't solve my issue with SmartSync,Delighted
648,"Barbara is Awesome! Thanks for been patient and shows that you care.  

best regards, JP",Delighted
649,Barbara made it very easy to resolve my issue.,Delighted
650,Barbara solved my problem and explained me how to do it. Thank you,Delighted
651,Barbara solved my problem.,Delighted
652,Barbara very helpful and resolved my issue,Delighted
653,"Barbara was able to assist me promptly and efficiently with all of my questions, and guided me patiently along the way. thanks Barbara!! you rock :)
Kathy",Delighted
654,Barbara was able to my answer quickly and very clearly.,Delighted
655,Barbara was amazingly helpful and efficient.  I really appreciated how she handled my request!,Delighted
656,Barbara was amazingly helpful.,Delighted
657,Barbara was an outstanding customer support agent. She was the most patient and kind agent I have ever had. I am old and not tech savvy at all and she was just so patient and helped me so much. I wish all agents could be like her. Thank you Barbara and bless you.,Delighted
658,"Barbara was awesome, helpful polite and friendly",Delighted
659,Barbara was exceptionally patient and helpful!,Delighted
660,Barbara was fantastic! I was trying to figure out smart sync and together we were able to sync 300K files to clear up hard drive space! thanks barb,Delighted
661,Barbara was fast and efficient resolving my payment issue.,Delighted
662,"Barbara was fast, friendly and supportive!",Delighted
663,Barbara was great in helping me fix my problem.,Delighted
664,Barbara was kind and patient with me while I had a meltdown over an upgrade and account accessibility which I didn't find good.,Delighted
665,"Barbara was pleasant to deal with and was able to answer all of my questions appropriately. My issue is that when it came to wondering why my documents were no longer actually on my computer but only on Dropbox and she was unable to help with that saying it was a network error. It wasn't, it was just that they were moved instead of copied from my computer so I needed to copy them back into My Documents folder.",Delighted
666,"Barbara was polite, thorough and very helpful. Our issue involved potential wrongful accessing of our Dropbox by former employees. We figured that we could block them but had no idea about the remote wipe feature. That is incredibly helpful to us! Many thanks and kudos to Barbara.",Delighted
667,Barbara was really helpful!,Delighted
668,Barbara was so helpful. The experience was smooth and quick. thank you!,Delighted
